SampleID,genus_Akkermansia,genus_Alistipes,genus_Bacteroides,genus_Barnesiella,genus_Bilophila,genus_Blautia,genus_Butyricicoccus,genus_Butyricimonas,genus_Clostridium.IV,genus_Clostridium.XI,genus_Clostridium.XVIII,genus_Clostridium.XlVa,genus_Clostridium.XlVb,genus_Clostridium.sensu.stricto,genus_Collinsella,genus_Coprococcus,genus_Dorea,genus_Eggerthella,genus_Erysipelotrichaceae_incertae_sedis,genus_Faecalibacterium,genus_Flavonifractor,genus_Lachnospiracea_incertae_sedis,genus_Odoribacter,genus_Oscillibacter,genus_Parabacteroides,genus_Parasutterella,genus_Phascolarctobacterium,genus_Prevotella,genus_Roseburia,genus_Ruminococcus,genus_Streptococcus,genus_Veillonella,genus_unclassified_Bacteria,genus_unclassified_Clostridiales,genus_unclassified_Coriobacteriaceae,genus_unclassified_Erysipelotrichaceae,genus_unclassified_Firmicutes,genus_unclassified_Lachnospiraceae,genus_unclassified_Porphyromonadaceae,genus_unclassified_Ruminococcaceae
ZOZOW1T-7011,0.0,2.377099864092494,4.772633869199355,-0.03504750314334431,0.0,0.902077401414177,-1.5931920494596277,-1.370048225570454,2.665960501511157,-0.7822616818127536,-2.2863378671454897,-1.7267236367805998,0.5758616119706085,0.04093850880569762,-1.2747379466479771,-1.370048225570454,-0.2068976883397371,-3.672828501259937,-3.672828501259937,2.9204109467368773,-2.2863378671454897,2.7762558202589758,-0.009071979955331018,1.3446462366497982,1.4572651318479588,-0.7281943967822551,1.0635648811651193,0.0,1.5900566048269504,0.8382259603073309,0.0,-3.672828501259937,1.8286246472190386,0.31635040494795685,0.0,-2.979485047705435,-1.1076845481875948,3.5672990099577273,-2.574019939597271,2.3113027067123992
ZOZOW1T-7015,-1.572175189810534,1.9658818374671927,4.941352098484205,0.23611401644261906,-0.984388524908415,1.0524939151933226,-2.77614504530605,-0.5074641477662796,3.0635246903012474,-0.984388524908415,-1.0415464183658931,-1.572175189810534,-0.3194119685579322,-0.5074641477662796,-1.572175189810534,-1.2357029531893213,0.1682914506353517,-3.8751053560033375,-2.488465921684689,3.470605043056242,-3.181613102244634,3.029990975178942,0.5678914940682074,2.5725460704300955,2.198284740503317,-2.488465921684689,1.3126259678323822,-3.8751053560033375,2.0441340470869647,0.6895884615696226,-1.7953187411247438,0.0,3.7410312773141303,1.5279175772570073,-1.7953187411247438,-3.8751053560033375,0.8614386311952971,2.914211938376898,-2.0830008135765246,2.172612377257183
ZOZOW1T-7022,-1.6483569399629627,2.324290679063162,4.158188931081982,0.07329290453878316,-3.5046546974723665,0.06205687007755908,-0.6481845769001425,0.5206967271413812,3.234444982623408,-0.08365488332184809,-3.322330656882078,-1.8182560198798892,-1.6175848226400649,-0.11014665402675869,-0.8374265943820594,-1.003219112195432,0.46940347477300387,-3.5046546974723665,0.0,3.1038853600739666,-2.3415052848048346,2.9097871534043964,0.465636934894876,1.7569984373547285,2.271138077414849,-0.29381116448528005,0.7523752570478197,-5.11560638893776,1.9472415141624888,0.009871192082532235,0.0,-4.015751092030054,1.9043089490102099,0.669732343149452,-2.3415052848048346,0.0,0.2518831613780288,2.6703803963653603,0.332644569051249,2.3183909555094964
ZOZOW1T-7036,-4.229407433515403,1.6735155549428944,4.764930504758892,0.638416595990047,0.0,1.614426615858134,-0.4449281987458745,-0.2217847419044004,2.5428177594278885,0.24821898181407076,-1.284678530301562,-1.2333851812192913,-1.6641686568809446,0.14033012145075588,0.4893811567218657,-0.10198337143136058,0.6612313062124374,-4.229407433515403,0.0,3.5917230881864453,-2.6196785031400722,3.5111117350411956,0.9299374502619914,0.9858179865574987,1.7648436123118967,-1.9265334009794268,0.638416595990047,-2.031894147570775,2.1694771356674725,0.6306945387419319,-3.5362602529554583,-4.229407433515403,2.329080001639043,0.6761569772652036,-2.4373569463461173,-4.229407433515403,0.07494727330661935,3.0679732096197125,-0.2778738960687372,1.5547073598395882
ZOZOW1T-7040,-0.3577615801473921,1.805561295376088,3.878395808389803,-0.6454440056241826,0.0,1.8376092720033836,-0.6566170682279064,-0.7264128129590359,2.8884049511738574,0.6136482983786895,-1.4816914867094548,-1.7779571155715401,-2.009758539090752,-1.2951056235741873,0.16301423116459943,-0.48181418219143585,0.8561614117245447,-5.1454866996497755,-3.7591923385298847,3.6024163159995464,-1.9263770038264336,3.2218142587065057,-0.2036109507522705,1.7694774060724767,2.0210125108120294,-1.8871571379329657,0.06423259263289163,0.0,1.3439514485152668,2.145721318768309,-2.580302689147753,-5.1454866996497755,3.222511208570671,0.9437914396454795,-1.3166122794653528,-4.0468744109816654,-0.027259736702345536,3.048975827807655,0.39601011839811573,1.6482126465941922
ZOZOW1T-7044,-2.452706355155845,1.923049766588179,4.605835914966987,-0.175439831613643,0.0,0.7148752943541569,-1.4411061797724285,-1.759560524470597,3.1251339928239155,-0.342493891104319,-1.066412668973075,-2.047242146963943,-1.2740523971791888,-1.2740523971791888,-1.0057881662632384,-1.1309510551231856,0.1499824303722766,0.0,-2.7403875276921763,1.9840442686411195,-2.229563343791295,2.9961829699553038,0.1499824303722766,1.066273202242727,1.3427819543229336,-0.7479589992124832,0.9145885438827569,0.0,1.5947203795027074,1.0285328619533278,-3.839014215104712,-2.7403875276921763,1.4492654145025372,0.5177072104975938,-2.047242146963943,0.0,0.13129033131924286,2.841853064856477,-0.01036014144928265,1.788619484550198
ZOZOW1T-7045,-0.5599300559757838,0.69283315790246,4.480523104150681,-0.28990285975843916,0.0,1.8214664142931445,-1.1220486275798425,-3.7793307699184555,1.4993089711873688,-0.7583810156469435,-0.5903889712777964,-1.527513359003923,-0.7224488339135401,0.5013266571438708,0.7724361466701276,-0.9754451876319817,0.469689575915394,0.0,0.0,3.312936432884732,-2.274728388641029,3.442847512724682,-2.1205770271948854,0.33615816138168797,0.542010276727743,-2.3318862411477443,1.0944813813887915,-2.9678755692009746,2.052343383176463,1.6483445368652818,-2.767206608770811,-1.3364589574974175,1.8927978935281389,1.1171666895426182,-1.8692632805328648,-3.555663188370323,-1.0542259694895826,3.4848742622353424,-0.3944152390263423,1.836145592860156
ZOZOW1T-71,1.3392858867731334,2.277137411253327,5.052545230956452,1.3923404930909393,0.0,1.0387004001700095,-2.1011310763211237,-1.225663789483333,1.2832580912354352,-0.26058254807857667,-3.30510222291694,-2.794278256881069,-1.18484133908636,-3.7109569731810246,0.0,0.4483129678644382,-0.12705115545405424,0.0,-2.794278256881069,1.7077500344018715,-3.7109569731810246,2.513988332629662,0.6961491365072056,0.12888230780858995,2.9864641537563203,-3.0174242947956116,-1.6956676259458274,-4.4041041537409695,1.1531107978969528,0.0,0.0,0.0,2.535536663539745,3.1830862536871747,-2.457806730716463,0.18125009142948154,0.7892395764201008,2.2619664397926953,0.0,1.8208411274499146
ZOZOW1T-80,-0.23934452203128787,2.0488520254894507,5.544206064979126,1.1105824213542483,0.0,1.4120577779404593,-2.0674725977860016,-0.8974004706217316,-0.8634985254149913,-1.866799596788548,0.0,-1.866799596788548,-1.492106471562718,-1.7797897328058607,-4.266112046735052,-0.17035134485504602,-0.7093478455877331,0.0,0.0,2.103491142246254,-3.571537314183893,2.1682440388787625,1.164649621768531,0.4626917096458206,2.744712891610542,-3.166081716344441,-1.045820082208946,-1.2689636335231558,0.7591843885243983,0.0,0.0,0.0,2.2305695109456716,2.7319854558031524,-3.166081716344441,-0.0020162711428694936,-0.25736272184467585,3.191758506350603,-1.866799596788548,2.8907002478214703
ZOZOW1T-82,-1.5376347167041593,2.690549562915963,4.438245791381994,2.1484628028471975,-3.447181247928915,1.7457793273266524,-1.0958025396156001,-0.4267528264604779,-0.054348461778996014,-1.3994848977502128,-2.1944156910700525,-1.7889497201755453,-1.1199000070204232,-3.2240304492138114,-2.6362470053722675,0.010715186716021325,0.5136357179328289,-4.833330671009564,-3.2240304492138114,1.253302906284161,-2.8875602832732032,2.8266424499544844,2.1705022797408438,1.3403142695476546,3.6958475068770977,-1.4322746036796339,0.7156042828534366,-2.8875602832732032,0.21638411482313952,0.0,0.0,0.0,3.142092798967686,2.9132610414270523,-1.6554187589441012,1.2555730462281933,1.0987733270614017,2.7213866685046533,-1.6979782420693317,2.6458277731628477
ZOZOW1T-83,1.8286726901043822,2.405698921678155,5.588929133440794,-1.4081058379270845,-3.742441907878948,1.925249479011336,-2.8961802985001257,-0.35345699015366905,0.7783071798128208,0.7563283335433207,-1.8463599615687387,-3.050336936897446,-0.7477487156496909,-0.2777456077788939,-4.147907015987143,1.645590373983895,1.103326932196897,-4.84105419654712,-4.147907015987143,2.844527675672372,-1.9517211723924854,3.1592613654386508,0.9448037260578711,0.8616887796844801,2.9539643134021367,-1.3763578964470056,-0.14161300687479902,-3.742441907878948,1.087495510539451,0.0,-4.84105419654712,0.0,3.668678962896184,1.5647863674970988,-1.0808938654282103,0.9293474456998845,1.2891328942527231,3.162939681128875,-1.17853155153064,3.2731283159338824
ZOZOW1T-84,0.15278664697043282,1.815334319122871,5.6273464814639045,-1.3978104393369053,0.0,1.8210650268170778,-1.471918825391659,-1.3978104393369053,0.9670781879089912,0.5170086884153602,-2.9382584695731326,-1.839643390901605,-0.8179925897696475,-1.2642799434981677,0.0,0.16782460951135686,0.7167219582995847,0.0,-4.037490331760061,2.1285497160146183,-2.6505743046180585,3.199471205790832,0.6359605794016593,-0.10504266374879093,2.1073174802869774,-2.24510710401098,-0.8179925897696475,-4.037490331760061,0.9467385579225783,0.0,-4.037490331760061,0.0,2.92726748068327,0.7422554076468273,-1.6389739636218608,0.4517683387976948,1.7950143454093432,3.0490333186884704,-2.6505743046180585,3.5799076743237515
ZOZOW1T-86,-0.47529737359243673,1.7416741777766183,4.1898337691616065,-0.40118903128486144,-3.445709464010627,0.03552842291203592,-0.31021744486173003,-0.24703858060044848,1.7276092415123896,-1.0943362118448068,-2.7525664939504053,-3.445709464010627,-0.5279407802753505,0.19187447966548246,-0.737661508506064,0.19187447966548246,-0.13152575597211671,-3.040247162900314,-4.1384441015739535,3.0055483623772323,-1.9416348742322007,2.592159285345848,0.08064883151965369,2.8804378398731254,1.950186073116725,0.05079580082183787,1.1238314063625758,-2.7525664939504053,-0.5279407802753505,0.0,0.0,-4.1384441015739535,2.6822486512684014,1.747245234848606,-1.740963668406217,-1.740963668406217,2.6887704276626967,4.112022330587405,0.0,2.5981081457503654
ZNDMXI3-01,0.0,2.4664487916605795,5.963155675619601,-3.250121934003101,-1.641139869331279,1.647260865229474,-0.5425288367291833,0.0,1.1861726154492949,0.9835275759890603,-2.3342908180940065,-0.4779900015749607,-1.8642843626948513,1.8583922860076836,0.007517451879825952,0.7197129231194745,0.18340832872687562,-2.3342908180940065,0.0,4.293753179878914,-0.07252489346679648,3.2225398624352266,0.0,-0.4472182001733982,3.3146860471959925,-3.945154129258818,2.286755357760902,-3.250121934003101,2.6243517953406803,0.0,1.0050338857854115,-2.151968005230875,-2.3342908180940065,-2.845284769400657,0.0,-3.945154129258818,0.11671661890447216,2.601623539396535,-3.945154129258818,0.9004608482866729
ZNDMXI3-02,0.0,1.5067402366718476,5.885177151800785,0.0,-1.1060003350262162,2.7460802520412537,0.32474653649076435,0.0,0.0,0.34625268920479624,-3.503027384318577,1.3636394512465602,-3.503027384318577,0.0,1.6140987504606104,0.4663967276144918,1.6319034464023254,-3.503027384318577,-1.894455631391378,1.7164608494701337,-0.8648372953520785,3.3193911209295393,0.0,-1.7121347052633658,3.4649553643463276,-1.5579844759120238,3.0342448232949275,-3.503027384318577,1.0287044031783084,0.0,1.3789068880952973,-2.1176029667072074,0.0,-3.503027384318577,0.0,-2.405285039158988,-0.8648372953520785,3.1744470953079125,-3.503027384318577,0.5391562635189153
ZNDMXI3-06,0.0,1.2314958896134927,7.156406821422674,0.0,-1.7840393561779164,1.6627687608382558,-1.4475683761293638,0.0,0.0,-1.7840393561779164,-0.7544180541407283,0.7809106778990141,-1.7840393561779164,0.0,0.3441931873855812,0.7496575973986029,1.07243125445642,-2.2950526456180604,-2.2950526456180604,2.7823903123711444,-0.3489539931743641,2.8090585690779912,0.0,-0.39774499505802585,3.329152864958295,0.0,2.2694835474823245,-3.39513228598012,-0.061272444293894585,-3.39513228598012,2.575230673808193,-3.39513228598012,-3.39513228598012,0.0,0.0,0.0,-2.699784884510572,2.461594981235171,0.0,0.007720113050138574
ZNDMXI3-07,0.0,2.01347112538092,6.752614410841346,0.0,-2.0469697049178888,-0.5428939611393676,-2.0469697049178888,0.0,-0.7942088617058478,-1.6415045968097244,-2.0469697049178888,-0.03206866797325539,-1.1306819484416564,0.0,-0.43753328018164306,0.09309470834538207,0.1502523929206767,0.0,-2.0469697049178888,0.1502523929206767,-0.1010616811459025,1.267214135829753,0.0,-0.1010616811459025,3.226027679317478,-2.7403847067533866,2.648952670532837,0.0,0.25561315652854505,0.0,0.03246997713928302,-2.0469697049178888,0.0,0.0,0.0,0.0,-1.3538262436067299,1.5225608962137538,0.0,0.9975506075222071
ZNDMXI3-08,0.0,-3.8259040842042458,5.99138447444425,0.0,0.0,3.2648549386154393,-1.7466129549053035,0.0,0.0,1.0337576227359015,-2.727443322167231,2.1061903095943744,0.0,1.9072864449558797,0.0,0.0,0.0,-1.7466129549053035,0.2514824374096249,-3.1327569036443004,1.0181322477022619,3.597513578474844,0.0,0.4644044408612591,-3.8259040842042458,0.0,0.0,0.0,3.4621895274331758,0.0,-2.216615915601514,1.3330004568277358,-3.1327569036443004,-3.8259040842042458,0.0,-2.439763478219585,1.516279323541224,3.4553307827875197,0.0,-0.781531899683219
ZNDMXI3-09,0.0,-3.2747622975135977,-1.8888816248921723,0.0,0.0,4.388229454635418,-2.5820288054521177,0.0,0.0,2.7162863542983944,2.5567042531947504,2.8516909896984837,0.0,2.312070433907516,0.0,0.0,-1.329267150526118,-0.23065573757187938,0.9144765269259291,-3.2747622975135977,2.7434150136326325,3.9804130674178064,0.0,0.0,-3.2747622975135977,-2.5820288054521177,0.0,0.0,4.8322406010689285,-2.5820288054521177,-0.9725927320156162,-0.9725927320156162,-3.2747622975135977,-2.5820288054521177,0.0,-1.329267150526118,0.0,4.743776469522694,0.0,-1.8888816248921723
ZN9YTFN-01,2.975812350385739,2.041295690623649,3.0436131290973716,0.0,0.0,1.6934326041373702,-0.12401385391685905,0.0,-1.8785018088725383,0.5733438975365203,-1.6602485456932878,-2.414019830716747,-3.982637507631626,1.1775680027625968,0.4434074768907306,0.932955713069137,0.21906706858869893,-1.4811999410716756,-2.2598691508894873,2.582910577143154,-1.4176865264767158,2.2654068366805897,-0.7717923791692883,1.446709571727402,-0.6433140825659122,-0.12401385391685905,1.471829991942921,1.3403739473517633,0.056900329350078487,-0.16712391479469907,-0.36096537343466056,-3.646162255581966,1.6348620506263156,0.3585686166793289,-0.324215774011629,0.0,-2.547551642150758,1.6775427945602348,-4.493177041239739,2.3608928329808467
ZN9YTFN-03,-3.369575725589257,0.9216427855440519,3.4059155335187468,0.0,0.0,2.1099034562029786,1.1014262868520586,0.0,-2.8259610705046474,-0.7305201485916641,0.06440973758544391,-2.704602085976074,-3.6950000134584218,0.0,1.2039874439374882,-0.008045330649556254,1.3324169597639492,-1.9424615291745146,-1.464158600702722,1.775005867088094,-2.8259610705046474,2.7179546222930915,-1.0235071912356473,0.003449124635206649,0.7893056708759668,0.32346004859727323,2.74570135436451,3.9719784679278933,-1.6155584717785856,0.0,0.7936365853109081,-0.3197778321039575,1.141282109200041,-0.9666444096171694,1.1552259391410988,-4.8732949517792825,0.07155267241914455,1.535697380722163,0.0,1.2011163856860412
ZN9YTFN-04,-0.5818183964266866,1.6105636647248727,3.310888925738252,0.0,0.0,1.2617174435666183,-0.7728735332656671,0.0,-3.0241659064337356,-2.4180291104390914,-3.717345837549079,-2.3310187258737907,-2.8700167861324126,-1.1023530426972008,-0.9657768448736078,-0.3970842417606071,-0.5254651867963481,0.0,-1.9827113894485455,4.09101054893188,-1.178338928654577,3.334254473889835,0.02826239846100702,3.090254047974412,-0.1715337417446186,0.5777027165240733,1.9222276880496603,4.370942223513441,1.328260867548431,-0.864681237208412,-3.206485279895467,0.0,1.2617174435666183,-0.18119585749671127,-2.107875174559583,0.0,-2.0433352888388114,2.136803842975357,0.0,2.1174982246304976
ZN9YTFN-07,0.0,2.8716788101167836,4.466370081757854,0.0,0.0,1.2180696629471184,-0.6960917077342841,0.0,0.0,-2.7755345857899356,-2.215918034210971,-1.2173885610320505,-1.964602587739583,-3.0632148764076925,-2.215918034210971,-0.7278401905045453,-0.11877627236394064,-2.3700676958477476,-4.161150297876237,2.792811203340299,-3.0632148764076925,2.4298460683129552,2.2284130116865417,0.6503566687845465,1.0531080889717157,2.8117153539294835,2.2284130116865417,4.841611527985029,1.4103263250995532,-0.002944527174338823,-3.469072064505207,-2.08238740522999,0.6003462214656693,0.012559556563550133,-3.469072064505207,0.0,-0.15449449819471997,2.6405670993353016,0.0,1.5114955877521743
ZN9YTFN-08,0.0,2.336581796922193,3.9328986083898014,0.0,0.0,2.065927533524171,-1.5216672830322948,0.0,-2.968586716519836,-1.9569865011481795,-1.7899311309958716,-1.3103582751843514,-2.483080668287172,-2.3399785677224183,-0.38458959763707923,-0.17283122734102066,-0.3566805867789647,-4.356099660019913,-2.21481446359224,3.1814825135398426,-2.483080668287172,2.9028262486681013,-0.07129488554197094,2.505258006002339,-1.1562078037753352,1.2267334601291888,1.7330290286722922,5.410722426413066,1.578689115689311,0.12245538868512885,-0.9208941202311395,-2.21481446359224,1.3976912450847738,-0.17283122734102066,-2.7454416333323213,0.0,-0.6172118240884432,2.3544229263533865,0.0,1.488663006375387
ZN9YTFN-09,0.0,1.6047345877957528,2.78840927672084,0.0,0.0,1.978551432996529,-1.1221840254746633,0.0,-3.0680980338227357,-1.4586565193815968,-2.662629924041138,-1.27633406208791,-2.3749463507560242,0.0,0.4582661987416512,-0.15032365105573625,-0.3600442307134872,0.0,-1.1962923934525984,3.0565891206561995,-2.662629924041138,3.581537734325147,-0.670198667835554,0.7046667339915934,-0.9280281623782394,-0.15032365105573625,2.618881077151253,5.690318111026969,-0.6257474747508567,0.0,-1.969482743481193,-2.3749463507560242,1.034549126716977,-0.583187631944352,-3.0680980338227357,0.0,0.0,1.3978138110457943,0.0,1.787834619683013
ZN9YTFN-11,0.0,2.405571589811503,3.432228043107241,0.0,0.0,2.329367661482154,-1.5611759962009113,0.0,-4.3330053258443995,-3.6406163066318977,-1.848858479069312,-1.848858479069312,-2.9474691260719523,-2.254324408011222,1.06439765437236,-0.3084132035983597,0.31062589656611495,-4.3330053258443995,-2.1365400042989706,3.5120424618072414,-2.254324408011222,2.8726122551718185,-0.22289107629602364,1.0180931057640978,0.6220620443542807,1.5633888109406042,1.9651842024961832,4.613780979051059,-0.32643191377635455,0.31062589656611495,-1.0756684645537757,-1.155711298509367,1.4092381220931993,-0.14411023758846028,-1.6257152560885213,0.0,0.384733801068738,2.7939286627185544,0.0,1.4092381220931993
ZN9YTFN-12,-1.4948895290496536,2.5629636877764903,3.6376681340246506,0.0,0.0,2.5142599457464483,-0.256515460558534,0.0,-1.4460995937801937,-1.7825721356014508,-1.1584175213284134,-2.188036709609599,-4.490786853084629,-2.5447118824483055,1.0966266097505655,0.3845752392776867,0.37691240134427345,-3.7974714174495934,-1.2717462981954195,2.0489639075750357,-3.104328242633885,2.846965700120861,-1.0248862002351427,2.138741215886276,-0.46527034076846774,-0.9071032202141806,2.2616483339418636,3.224501560897891,-0.33173901967519714,0.4929846215608833,-0.33173901967519714,-2.41118106207394,2.827254161047232,1.3871137502760222,-2.188036709609599,0.0,-0.200162558999062,1.6362471576083848,0.0,1.958267348155899
