V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
0.0884078420167404,0,0.0196123731917873,0,0,0,0,0,0.0634911122478468,-1.31447501516545,21.5652220206752,0,0,0,0,0,0,0,0,0.0594956311491418,0,-0.272107367636576,0,0,-0.0405524635344349,0,0,0.0177979693417367,0.165052386389953,0,0,0,0.000516070262123458,0.0457624390737148,0,0,0.0648057981055159,0.0199997068172067,-0.0171301149284023,0.0307280139293089
0.0138221533665966,0.0508823569696115,0,0.239202839128841,0,-0.166852005913593,0,-1.60793526220107,0.0339699950028333,-0.00122852734560457,0,4.56708892839601,-0.371241195292134,0,0.107114578336827,0,0,-1.58168698403232,-0.287494008667618,0.0438243242796599,-0.839261609967229,0.121871527180331,0.445600939140251,-0.031043227649268,-0.144640341879689,-0.102165633969546,-0.00690052397745373,0.014989872879793,-0.127570917324235,-0.0743494881174131,0,0,0.0124742404533499,0.0261715128949355,0,0,0.129952447049198,0.0424761552012549,0.0238352004532519,0.0637467424279995
0.144887998435974,0,-0.0117730752590307,0.273721162138635,0,0,0,0,0,0.0087183438296308,0,-0.371186243355758,17.7101358750394,0,0,0,0,0,0,0.0580252605779999,-2.14043867023825,-0.00372626798881096,0,-0.274031472192672,-0.124698679576544,-0.085674741349891,0,0.0189300962546772,0,0,0,0,0.0889407098791345,0.0609182488157468,0,-0.914681135442373,0.165437806157224,0,0,-0.01691036572433
-0.297947866846075,0.00493712322246336,0.00664318778473361,-0.0903474071810552,0,0.0298547572805111,0,0,0.0101535011524603,-0.627569218192472,0,0,0,4.19625476107936,0,-0.0393042966829623,0.0238457419667288,0,0,0.0123774752141699,0,0.026708859932063,0,-0.0195752132552785,0.137412970938891,0.0271778648981599,0,0.0181262203983832,0.0342958725181773,-0.0507238560578889,0,-0.152698184726928,0.0436602189436576,0.0122897314273069,0,-0.267042461912743,-0.172746420087279,0,-0.00609968966579983,0.0479981606504263
-0.0472953789553768,0,0.0390719629571933,0.123282155409882,0,-0.386480652057702,0,0,0.0264646702659216,0.141413371713704,0,0.107119567321548,0,0,3.2496716165082,0,0,0,0,-0.0229335098582826,-0.0278383401914225,-0.0368271853200965,0,0.0953341931278938,0.123626733840025,0.0132481549489584,-0.277965283022414,0.0413199182144488,0.0224863114074352,0.082410279018451,0,0,-0.040083620887871,-0.000828143699943349,-0.301454181222,0,0,0.105919361077356,0.0119269852090269,0.0981867091185204
4.14772564633167e-05,0.026601290693393,0.0144103694093977,0,0,-0.0423421575564931,0,0,0.0207015109397805,0.086205879026034,0,0,0,-0.039299694081219,0,0.925932375248659,0.0573407976896627,0,0,-0.0315859621378524,0,0.0215143633433131,0,0.0920467120149268,0.0367452973732728,-0.0133110370146651,0.018701312833085,0.0105587680138953,0.0408579843848723,0.103262898817046,0,0,0.0354735777942222,0.00745337126225975,0,-0.160499633020915,-0.0168965739595799,-0.102702530844765,0,-0.0514780681813092
-0.256390443175791,0.021941470716777,-0.0146326037577312,0.0345685657139257,0,-0.516344944233675,0,0,0,-0.659684510718903,0,0,0,0.023847091034738,0,0.0573389467425185,10.1500968356181,0,0,0.0184756467492789,0,-0.108261624098166,0,0.189666665848333,0.0444517118684207,0.0893549819702011,-0.554760207532341,0.0121425057931797,0,-0.167064034496631,-1.2027177314307,0,0.0595977218381466,0,0,0,0,-0.0420687566169266,0.00643931639241664,-0.0192358634089005
0,0.0236429953616772,0,0,0,-0.157146792603775,0,-0.604257794068641,0,0,0,-1.58168766533918,0,0,0,0,0,31.6101354483133,0,0,0,0,0,-0.342807107281105,-0.152592759638528,0.0376258421721949,0,0,0,0,0,0,0.0802161210298043,0.0450272192057998,0,0,0,0,0,-0.124750698483134
0.123887922971241,0.0285412195458062,0.0652431008463808,0.0407865390038833,0,-0.0176265933198118,0,-0.334302910059844,0.172415699870533,0.128075297657498,0,-0.287465105056236,0,0,0,0,0,0,9.79306313494927,0.0351620799590614,0,0,0,0.152985345387559,0.117447777246947,-0.249067789126262,0,0.0504427273364061,-0.00304973218095518,0,0,0,0.133230266494108,-0.146827098622614,0,-0.943192185580065,0,0,0.066697299962057,0.105742343412385
0.0107003679227018,0.00570744840909296,0.012393432763787,0.00749376775013279,0.0562897985146521,0.0307238766054863,-0.0302261043594157,0,0.00662554394043911,0.0160304961151803,0.0594966524124555,0.043824078485625,0.0580250056516303,0.0123773409622235,-0.0229334489413352,-0.0315858550177582,0.0184761205226668,0,0.0351602996489196,0.0542106439287773,-0.0146039900660845,-0.00900156394929152,0.0405679324347929,-0.0141414854655773,0.0166473003533529,0.00956647664312224,0.011728171416224,0.0121990772979843,0.0027457408141134,0.019207506343603,0.0283779338968031,0.0334342438858322,0.00606401330527772,0.0167324018532544,0.0750209576288767,0.0345000537995062,-0.00234026311903011,0.00834498463550824,0.0122271501885164,0.0255107673872671
0,0,-0.0134009674655636,0.173028630212971,0,0.0886052109410036,0,-0.215075790756166,0.0375035518040249,-0.254688808454294,0,-0.839262960003579,-2.14043709248226,0,-0.0278348801403395,0,0,0,0,-0.0146020063464443,9.79763303861489,-0.0511016572605373,0,-0.273183061374047,-0.107143220478491,0,0,0.00204011643509218,0,0,0,0,0.0527012737409289,0.0265290480456509,0,0,0.116887463703196,0.0573855225752659,0,-0.0600006307586992
0.0374183599421848,0.0174481532964226,0.0140969867820509,0.00289594880443179,0,-0.0468905938816085,-0.127387135569248,0.076077377496366,-0.0106547131318549,0.0189594453629163,-0.272105613357248,0.121871643396387,-0.0037312880555002,0.0267085962078109,-0.0368272983976327,0.0215142266048335,-0.108262220612944,0,0,-0.00900137989535336,-0.0511038795972968,0.178361636844786,0.0732333001576476,0.0517162986301889,0.0222924090008955,0.0198521195251345,-0.00388943701985189,0.0102929851543,-0.00307140834519575,-0.0429516686245395,0,0,-0.0051422712065355,0.0167207230059526,0,-0.0750075304768829,0.040816923579258,-0.029693322551576,0.0168188934831138,0.00754855875033841
-0.0249736339592333,-0.0528412855788951,-0.00598486403663676,-0.277372432056824,0,0.0357923102225649,0,0,-0.0060250538337586,0.0170725078007525,0,0.445579386614759,0,0,0,0,0,0,0,0.0405607065524589,0,0.0732248549901838,4.71771533097706,0.0263299830736239,-0.192108660338889,0,0,-0.00280458483959827,-0.00976562218243225,0.108601100167365,0,0,-0.171357074703978,-0.0175024744178323,0,0,0.0954352581631137,-0.00205557235144428,0.0434925439844273,0.0428039654589638
0.0556780343337584,0.0164003062098945,0.0220002916527083,0.0102791887904886,0,-0.0840090627686167,0,-0.028292507018441,-0.00289308011742589,0.0335189179584339,0,-0.0310454733622877,-0.27401893040446,-0.0195729587337324,0.0953351044382539,0.0920473982433419,0.189668049732802,-0.342805776561409,0.152996115142391,-0.014141677823139,-0.273182931224422,0.0517157721571864,0.0263254724817667,0.357447577839377,0.0197369266327346,0.00357718260274037,0.0246688060899768,0.0120526409578545,0.029525957219096,0.00436062044463054,0.02047953418532,0,0.0243609382320897,-0.0124831182244937,-0.0141320100210767,0.124581343801494,0.0194023030621277,0.00182689043960883,0.021295175928721,-0.0755755269799615
-0.00595337827683206,0.0118349483738062,0.0172632135283964,0.00772486219875439,0,-0.00935465656748277,0.0294101392008979,-0.0962492515870247,0.030722542663037,0.0330058628449154,-0.0405442776282132,-0.14464077811951,-0.124699187121752,0.137412965619545,0.123626816146487,0.036745301462901,0.0444501336582806,-0.152592824603845,0.117445867209128,0.0166477344976888,-0.107146138784615,0.0222927805397353,-0.19210738362852,0.0197371456746562,0.189920716392793,0.013376707028503,0,0.019724780269147,0.0586695028995916,0.0188651739754335,0,0.106165205558881,-6.46635902370014e-05,0.0121414075741299,0.0796704816806362,-0.138645112651095,-0.0909813344450476,0.0136050379515024,0.020751370912721,0.0400467784610599
0.000994412908978775,0.00768054338163159,0.0114219103417183,0.0296108346490713,-0.886955040321197,0.0155386644890759,-0.143002214909131,0.123810682293057,0.0159639676278924,0.0362801375351067,0,-0.102169144745977,-0.0856781619355678,0.0271773156688708,0.0132473623727511,-0.0133114481772959,0.0893537059097451,0.0376269501389238,-0.24907134951535,0.00956629308279757,0,0.019851777508939,0,0.0035770365023097,0.0133764011601366,0.203850092495135,0.0249742641059831,0.0105333675015533,0.0324497733548528,0.0296714174208716,-0.178063394052063,-0.365308087211321,0.0172864149401606,0.0145675173973308,-0.0709494993339268,0,0.013787549402285,0.0151664798372427,0.0168139362388745,0.0237433712746756
0,0.00860948352253911,0.0108196708991675,0.0174613226488999,0,-0.194214573116565,-0.490243731399316,0.157149019016071,0.00530127277332091,0.123547363972346,0,-0.0069016244099815,0,0,-0.277963637867338,0.0187022304325168,-0.554756166545333,0,0,0.01172834109458,0,-0.0038892795752579,0,0.0246691542833317,0,0.0249743799124688,0.803925494828473,-0.00850921966941286,0.0694499648682612,0.139493360064591,-0.340215754262025,0,0.0021883565457074,0.022333881426013,-0.264390405691452,0.236955603532236,0.0176181571207461,0.0219743367829854,0.0197359906775282,-0.00233328430069845
0.01135154161173,0.0106863189244474,0.0138618387402121,0.0186736095642806,0.0337241465389982,0.0100647111953966,0.00316838225961686,0.00757690837079583,0.0201177863250993,0.016981321792741,0.0178063745542684,0.0149886762324909,0.0189267380203351,0.0181254182987985,0.0413194135767126,0.0105585946992852,0.0121409630337014,0,0.0504388617868013,0.0121990053381133,0.00203808576048693,0.0102927841902557,-0.00280296928407431,0.0120526716444531,0.0197245148741962,0.0105336604841482,-0.00850906701419747,0.0176881859885794,0.0224598296252209,0.000936197879265575,0.0173986591228237,0.0267010027561357,0.013510235996959,0.0114186970497591,0.0452180219479329,-0.0113117369006608,0.00232406292457211,0.0150566638814537,0.014917798414176,0.0220146619362091
0.0213588669245256,0.0213424291384945,0.0214628223839547,-0.0145799216683921,0.0296169209478533,-0.0299061493190114,-0.199949818223711,0.140545868409207,0.0160309873865814,0.0741525331520882,0.165069974985058,-0.127573095456299,0,0.0342946469382803,0.0224861840760804,0.0408578526253908,0,0,-0.00305682779033802,0.00274616964363724,0,-0.00307131953707532,-0.00976338559438316,0.0295262626334718,0.0586697830410382,0.0324503026420102,0.0694498912347533,0.0224602888795912,0.364432790783829,0.0707626005169285,-0.0813488396052827,0,0.0381153698575291,0.00649238801684005,0,-0.124184413220041,0.00867813184702461,-0.0148472289727208,0.0307342543538176,0.0409400304951112
-0.142662037264505,-0.0167564618830758,-0.00015437076073009,-0.137941581217466,0,-0.136442657428135,0,-0.44316208796569,-0.0997070264464814,0.0848857533037552,0,-0.0743472243869776,0,-0.0507226063652492,0.0824118795558806,0.103263755602641,-0.167061044165512,0,0,0.019207483187949,0,-0.042951373141022,0.108598703963137,0.00436099583030972,0.0188656423472833,0.0296713577225187,0.139493187017678,0.000936590596430954,0.070763026031557,1.64122352099685,-0.0147717573513105,0,-0.0242057656821275,0.00449271465079111,0,0,0.0197194821696908,-0.0630031287643449,0.0104633304553529,-0.0134212304440335
-0.319145292064816,0.0512466363621642,0.025464353606222,0,0,0,0,0,0,-0.262563809630971,0,0,0,0,0,0,-1.20272030649837,0,0,0.0283796544815645,0,0,0,0.0204814460914924,0,-0.178061772399874,-0.340214925064589,0.0174005190622565,-0.0813462706821458,-0.0147720660545908,12.0024509529072,-1.617776875485,0.046652901270292,0.000677905037585687,0,-0.321661500094432,0,0.0344435807104665,0.023793147439138,0
0.118606840966902,0,0.0210312518645735,0,0,0,0,0,0,-0.012290017255576,0,0,0,-0.152701838429531,0,0,0,0,0,0.0334390506050943,0,0,0,0,0.106170081026776,-0.365302684282175,0,0.0267060333892017,0,0,-1.61777594435719,16.6363397721147,0,0.0276171645329905,0,-1.52554949172223,0,0.121303197088821,0.00800358245517676,0.142599323174187
0.0273147480323832,0.0180907042752645,0.0147718529128989,0.0326416495374435,0,0.015666315112128,0.0647399023096417,0.045335701830226,0.00699424530961739,0.00991070485902973,0.000507072843392066,0.0124743232164448,0.0889467728893342,0.0436614803021319,-0.0400832253139791,0.0354741319718301,0.0595982161866909,0.0802164660925949,0.133234942846194,0.0060643010290841,0.0527006260930397,-0.00514194778877214,-0.171359938835832,0.0243609930773267,-6.43412903302501e-05,0.0172862312204524,0.00218830137374227,0.0135105673666894,0.0381156932489289,-0.0242055576186247,0.0466533830223948,0,0.0897389326584645,-0.00460040486028652,0,-0.0322190217888211,-0.00929264698731804,0.00640501879680531,0.00779659098928181,-0.0109754401278505
0.0156649849056894,0.00781210712340127,0.0124659467676917,-0.00170012488792918,0.042157583871068,0.0168337949401159,0.00373101772170823,0.0581946556180426,0.0233769907717815,0.0109267820861958,0.0457633044117566,0.0261698422121747,0.060917608122945,0.0122894785782987,-0.000828012851595756,0.00745350009448665,0,0.0450274905115707,-0.146828744749945,0.0167324975506246,0.026527526918967,0.0167206820071369,-0.0175019747918475,-0.0124829670210904,0.0121415246774189,0.014567549201774,0.0223339758719439,0.0114187977950216,0.00649245764945092,0.00449278336852571,0.000677347873363226,0.027618149807502,-0.00460028655479071,0.0564847009626061,0.0262986558658747,0.0142525090992501,0.0202868546779507,0.00563764967714899,0.0164024707703581,0.00667353641609524
0,-0.125254528069436,0.0596558640339024,0.22688689605517,0,-0.0608764079263507,-2.2209794953801,0,0.00672570701536406,-0.165136808918256,0,0,0,0,-0.301433279993798,0,0,0,0,0.0750293753608674,0,0,0,-0.014124842079516,0.0796815616273152,-0.070940258605462,-0.264382743175704,0.0452287192719231,0,0,0,0,0,0.0263067023143036,18.3643941279667,-0.0514062879312127,0,0.0677751459146112,0.00532989992922017,0
-0.0025480344652273,0.012672384533838,-0.00336572477797609,0,-0.0899638495041269,-0.0454426316008863,-0.786776271833452,0.255615463814614,0.0514420923463794,0,0,0,-0.914670974715204,-0.267048386645758,0,-0.160498252128487,0,0,-0.943185355239395,0.0344996418026919,0,-0.0750079268594745,0,0.124581467677668,-0.138645072946784,0,0.236956448608375,-0.011312663417735,-0.124184525425136,0,-0.321666368061273,-1.52554846998081,-0.0322187592327932,0.0142525155746847,-0.0514072770367671,2.47824562054271,-0.00823042792872858,-0.0309084458167771,0.0137289488702206,-0.0929304235771149
0.0374090348503588,0.0143869318612967,0.00653461515196815,-0.0199044277900599,0,-0.00355974398356136,0,0.0971471503207296,-0.0247528689483632,-0.028843380601879,0.0647925379779507,0.129952822130509,0.165441992770472,-0.172745234691183,0,-0.016895917752789,0,0,0,-0.00234016900245658,0.116887673621548,0.0408171784732769,0.0954321189987167,0.019402212624582,-0.0909806821401838,0.0137879253028686,0.0176182695681217,0.00232457532506466,0.00867886985482235,0.0197192909850951,0,0,-0.009292226281355,0.0202872599344516,0,-0.00823109895725147,0.483518549955157,-0.0226107521575788,0.0120355969483068,-0.0377383305277675
0.0241440794162841,0.0145955852604989,0.0118380002690497,0.075830313102265,0.0438935883668718,0.00841290382076043,0,-0.0193640173990419,0.000139485740863754,0.00639639362993897,0.0200033027154321,0.0424739529615164,0,0,0.105919036896563,-0.102702490524168,-0.042070043920462,0,0,0.00834498701303064,0.0573837435312664,-0.0296935953427261,-0.0020544207591095,0.00182695656409223,0.013604985913362,0.0151664054775215,0.0219742267127022,0.0150567033176547,-0.0148474045538145,-0.0630029366519225,0.0344428876432163,0.121303088015755,0.0064049816148934,0.00563756659239416,0.0677741277324018,-0.0309089269546518,-0.0226108149867266,0.141890834560717,0.0147175018711686,0.0192933722296964
0.0189261906228864,0.0171499323700222,0.0161489510042944,0.0112603888639075,0,0.0149600603125925,0,-0.0290627958741203,0.0268062476086727,0.0185426229369038,-0.0171250998687469,0.0238333560877746,0,-0.00610017346867184,0.011926620001835,0,0.00643836904777604,0,0.0666955489123871,0.0122272045100333,0,0.016818712480431,0.0434928801716235,0.021295259485481,0.0207513452263991,0.0168140439444847,0.019736002952126,0.0149180108304795,0.0307344492802309,0.010463335845104,0.023792815368986,0.00800382138884921,0.00779665561829661,0.0164025520538097,0.00532965089855536,0.0137288045508572,0.0120356434833268,0.0147175892061733,0.0715592999944348,0.0193021135469351
-0.0412131340188129,-0.0119142443339947,0.0191493797847791,-0.0135313631862754,-0.0717592495735013,0.00602633380787634,0.0980181978885303,-0.0551668349755539,0.0410967059954917,0.0116843180646397,0.0307414963073693,0.0637448267053274,-0.0169179771219361,0.0479960853924328,0.0981855979815617,-0.0514784065922215,-0.0192386088219714,-0.124750533383875,0.105734242578972,0.0255108608582929,-0.0600026176737877,0.00754835853621515,0.0428073385240616,-0.0755753139503884,0.0400465789754609,0.0237436883797505,-0.0023331598798864,0.0220148729957434,0.0409402160330286,-0.013421229296699,0,0.142599501768493,-0.0109754262163876,0.00667360609021745,0,-0.0929304638413442,-0.0377383240147932,0.0192934599543333,0.0193021751767884,0.169403611737932
