genus_Butyricimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.1124543,0.033108900000000004,0.0444466,0.0831774,0.0,0.08263530000000001,0.42427640000000005,0.130569,0.12478159999999999,0.497536,0.1223634,0.2298111,0.0850375,0.0976169,0.3807337,0.0,0.0021,0.0,0.11990410000000001,0.0178822,0.0100556,0.022578499999999998,0.029462899999999997,0.00407,0.029056299999999997,0.0,0.0215471,0.0859637,0.34022179999999996,0.1374515,0.21446529999999997,0.1177486,0.0868271,0.0,0.0337154,0.010014499999999999,0.0241984,0.0,0.2171677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684307,0.0176882,0.0496243,0.0481783,0.091056,0.1561307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00892,0.0,0.0,0.0681947,0.0703581,0.143015,0.3183235,0.20032409999999998,0.0351593,0.0727217,0.1215559,0.24961750000000002,0.0908678,0.0733927,0.012850700000000001,0.1388705,0.1854141,0.33614740000000004,0.045175,0.2298492,0.1581265,0.0250774,0.19498849999999998,0.0,0.0,0.007949999999999999,0.00789,0.0,0.014595299999999999,0.0828072,0.0868594,0.0,0.00954,0.1271328,0.2576663,0.3798127,0.2036829,0.0,0.0,0.00713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151522,0.3352201,0.0,0.23254460000000002,0.0857133,0.054545500000000004,0.0185348,0.0569382,0.1419263,0.050705,0.0,0.00579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19846239999999998,0.0,0.0743167,0.0687552,0.3034273,0.1705159,0.4750389,0.0,0.0329435,0.0689941,0.0703942,0.0642411,0.13522510000000001,0.0723442,0.017828,0.0428416,0.00488,0.0451943,0.0722979,0.0245068,0.0,0.0105951,0.0,0.3367439,0.00255,0.0,0.00216,0.0,0.0
genus_Clostridium.IV,0.44849,0.0,0.0,0.047052500000000004,0.0,0.0,0.0,0.12139939999999999,0.2172947,0.12476609999999999,0.0114441,0.0262931,0.35112530000000003,0.46292629999999996,0.3344148,0.0236922,0.0116537,0.0965207,0.06995019999999999,0.008490000000000001,0.277996,5.6167146,0.8751128,6.251360200000001,3.3158089000000004,0.0476858,3.8261393999999997,3.4018213,2.200878,0.2563477,0.7264063000000001,2.3126097000000003,0.00539,0.0107455,1.8271169,0.0242561,0.029581399999999997,0.40427040000000003,0.195361,0.0457153,0.025286599999999996,0.48570430000000003,0.0846945,0.0398963,0.13715850000000002,0.1254705,0.0313915,0.0732154,0.050781299999999994,0.0505348,0.061966099999999996,2.8307935,2.6803903,0.6326999,0.6897211999999999,0.0572328,0.5144972,0.1061289,0.00709,0.00602,0.06462040000000001,0.3122615,0.024634299999999998,0.00612,0.44412540000000006,0.0366327,0.017532600000000002,0.5250352,0.1361218,0.23734929999999999,0.0709777,1.6826923,1.1477925,1.0148926,0.0068,0.0960615,0.0107908,0.053523600000000005,0.0,0.0,0.0568289,0.00704,0.019502000000000002,0.026527000000000002,0.013505,0.014063699999999998,0.0153098,0.0,0.0,0.3975466,0.09785690000000001,0.6168344,5.4159502999999996,8.7075951,4.3134639,4.5313966,2.0491644,0.0480384,0.08850859999999999,0.00582,0.1132075,0.0541565,0.0503365,0.047344699999999997,0.0871555,0.8392323,0.5848256,0.1551061,0.5521001,0.0381497,0.0,0.8827275000000001,0.239334,0.7614424,0.8007711000000001,0.4163577,0.2173603,0.0291946,0.0140356,0.0623485,0.03823,0.0325037,0.1772163,0.014496299999999998,0.0,0.0121515,0.031966800000000004,2.6460406,0.00532,0.00581,0.00343,0.7515151999999999,0.0185348,0.014234499999999999,0.043008,0.019316200000000002,0.0112772,0.00579,0.0245339,0.013159,0.1222466,1.670861,2.5547318999999997,0.6117071,1.9720217000000002,0.0368324,1.1560901000000001,0.6678752,0.0703895,3.0981031,0.3543512,5.33704,7.036948499999999,6.1995724,6.9544572,2.8070478,1.4084507,0.5765113,0.2943747,6.3958166,6.832914800000001,4.7287176,0.0949517,0.0432967,0.00779,0.5516501,0.0301296,0.0481986,0.0122534,0.0,0.0,0.0030800000000000003,0.1100894,0.020404000000000002,0.014614900000000002,0.041085500000000004,0.0205062,0.0385314
genus_Clostridium.XI,0.3662226,0.2484144,0.0113688,0.0201654,0.4823873,2.1750952,0.0,0.00552,0.024692600000000002,0.013862900000000001,0.7667533,0.011268499999999999,0.2535905,9.0053019,1.3426504000000001,1.2793782999999999,0.10196949999999999,0.2849658,0.9546146999999999,0.5220381,0.24173570000000003,0.1939458,0.0021,0.00544,0.00461,0.00596,0.012569400000000001,0.0526831,0.0117852,0.0,0.0,0.1316119,0.0538677,0.056413700000000004,0.3150202,0.056597699999999994,0.0887443,0.027474699999999998,0.0310097,0.0342865,0.0,0.00501,0.0362976,0.0170984,0.5486341,0.0,0.12108170000000001,0.0060999999999999995,0.0390625,0.0,0.0,0.009859999999999999,0.016082299999999997,0.00626,0.0,0.0667716,0.0253447,0.0,0.00709,0.0,0.005869999999999999,0.048574,0.274057,0.39767509999999995,0.1704724,0.1245512,0.0642861,0.11952020000000001,0.018562099999999998,3.2137092999999997,1.51128,0.0858516,0.05682140000000001,0.033782799999999995,0.3333258,0.3458213,0.0354555,0.1694915,0.12703250000000002,0.0073,0.030308800000000004,0.021107400000000002,0.11701229999999999,0.00663,0.11479249999999999,0.0632867,0.1492709,0.040518599999999995,0.0563652,0.0113585,0.00489,0.6339687,0.37032139999999997,0.3227579,0.2694311,0.052125000000000005,0.47528149999999997,0.1281025,0.2596253,0.3113996,0.0,0.0,0.0715308,0.08679869999999999,0.0326833,0.14595339999999998,0.1086844,0.6700583,0.0489203,0.0953743,0.0267648,0.1234447,0.0,0.016578799999999998,0.0,0.0,0.0,0.058389300000000005,0.052633400000000004,0.1316245,0.0,0.0,0.0,0.0,0.00656,0.0,0.0,0.22805960000000003,0.0,0.0,0.0,0.0484848,0.2594875,0.00712,0.0150528,0.0,0.0,0.24614139999999998,0.0030700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506894,0.00521,0.1954254,0.2271912,0.45514099999999996,0.1532484,0.3454828,0.0,0.0,0.1011913,0.1106195,0.1576826,0.0499293,0.3391133,0.3412795,0.0662097,0.00488,0.0,0.0,0.0,0.0176699,0.0070599999999999994,0.0830846,0.0129517,0.0433585,1.0425294,0.0670343,0.014647299999999999,0.2807288
genus_Clostridium.XVIII,0.013268899999999998,0.0052899999999999996,0.0318327,0.013443600000000002,0.0112183,1.8542686,1.1948271,0.24279879999999998,0.5284212,0.3327095,0.1046316,0.1201968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212,0.0423037,0.0198354,0.029380299999999998,0.00272,0.00461,0.0149018,0.007540000000000001,0.0,0.0,0.016276,0.00581,0.5076459999999999,0.2370179,0.131632,0.10080650000000001,0.2910737,0.2810235,0.09812390000000001,0.11783679999999999,0.08685910000000001,0.0421443,0.010014499999999999,0.0120992,0.042746,0.0,0.0,0.026907,0.018303800000000002,0.019531299999999998,0.0336899,0.0199177,0.0,0.0214431,0.0125287,0.0383178,0.4864788,0.0228102,0.0560125,0.0,0.0,0.005869999999999999,0.0034700000000000004,0.00924,0.152952,0.3319725,0.051285800000000006,0.0525977,0.025611500000000002,0.1670585,0.5174214,0.030574999999999998,0.0,0.00568,0.0,0.0068,0.00961,0.0,0.0,0.13550140000000002,0.0766787,0.11365789999999999,0.028143200000000004,0.0585061,0.0464222,0.12154500000000001,0.0773504,0.0191373,0.0,0.0,0.0,0.0,0.1113729,0.0793546,0.14421099999999998,0.0898104,0.0417,0.08570649999999999,0.006,0.0,0.00873,0.0314465,0.00478,0.0,0.0,0.0,0.0,0.0155263,0.0,0.0815338,0.019074900000000002,0.0133824,0.0186147,0.036420400000000006,0.0142104,0.2669237,0.1996236,0.1211517,0.045877299999999996,0.0245623,0.0484932,0.00478,0.00464,0.0408961,0.0,0.0,0.006940000000000001,0.0,0.0164862,0.0,0.00581,0.0,0.0,0.0,0.00237,0.006449999999999999,0.00966,0.0150363,0.0810819,0.0,0.00329,0.009229999999999999,0.0330047,0.00345,0.037643499999999996,0.0315884,0.0736648,0.032213,0.0954107,0.0117316,0.0417816,0.0364773,0.00826,0.0239149,0.048272499999999996,0.045327,0.0,0.0,0.0,0.0321972,0.0150845,0.005840000000000001,0.014562700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066313,0.4822916,0.00865,0.058589199999999994,0.0220179
genus_Clostridium.XlVa,0.0849212,0.6871035999999999,0.1477945,0.10082680000000001,1.4097674,2.490484,0.1475963,1.3409116,0.7555929,0.3465724,0.0359671,0.3192728,0.2048231,0.0672628,0.0898428,0.0805534,0.2097658,0.1539734,0.4032424,0.0318316,0.0543905,0.1465613,0.1825775,0.1305767,0.2167497,0.1400769,0.1432917,0.2408369,0.23275679999999999,0.1302083,0.11622500000000001,0.38856860000000004,0.1185089,0.3357958,0.0756048,0.1131953,0.1774885,0.1177486,0.21396679999999998,0.1188599,1.7026298,0.3755445,0.169389,0.0455957,0.4343354,0.31367629999999996,0.1569577,0.780964,0.15625,0.3368988,0.5687602,0.064112,0.19834890000000002,0.2505742,0.11495349999999999,0.3004722,0.0684307,0.339023,0.1417836,0.32520330000000003,0.0793068,0.1838873,0.4064665,0.43744259999999996,2.3552106,0.7619606,0.7071474,0.729927,0.8043559,1.2579512,2.7233614999999998,0.5494505000000001,0.44320699999999996,0.4785901,0.0317453,0.1440922,0.0431632,0.1516503,0.1397358,0.0219082,0.1818526,0.3095757,0.47454979999999997,0.5106439,0.3623841,0.5625483,0.7157347,0.16207459999999999,0.3301393,0.3521127,0.2446423,0.1156565,0.37032139999999997,0.1167422,0.07441429999999999,0.1389999,0.0896022,1.6473179,1.374834,1.2019441,4.0974843,0.089199,0.0688815,0.039453999999999996,0.201547,0.1240604,0.1138598,0.0496339,0.9853938,0.1812113,0.3947809,0.0715195,0.1404787,0.0568417,10.1950026,1.1749273,1.054732,0.1904603,0.3122917,0.1385521,0.3201759,0.5061293,0.7043214,1.13554,0.1247046,0.19616009999999998,0.719252,0.0631972,1.4457319,0.302308,0.1474269,0.0121212,0.0417034,0.0877796,0.0408576,0.014487199999999999,0.0626511,0.35328529999999997,0.0429342,0.00329,0.018452299999999998,0.1939024,0.0172384,0.4234896,0.1083032,0.300798,0.2183328,0.3339376,0.39300799999999997,0.1441464,0.109432,0.4844348,0.1614253,0.12068129999999999,0.1100799,0.0259112,0.0,0.2910009,0.21618140000000002,0.17095739999999998,0.116802,0.3432637,0.045215099999999994,0.0483904,0.027262800000000004,0.40519429999999995,0.12051819999999999,0.6506808000000001,0.5391496,0.5536577,0.3284478,0.4615811,0.0906618,0.387676,0.40434549999999997,0.4627527,0.2284978,0.599989
genus_Clostridium.XlVb,0.0212303,0.0052899999999999996,0.0113688,0.0336089,0.0,0.0,0.2178802,0.1269176,0.3407576,0.0831774,0.0261579,0.2591744,0.00975,0.0158265,0.0299476,0.00474,0.0437012,0.1631659,0.052119799999999994,0.1082274,0.0664773,0.11019650000000002,0.2707183,0.16050050000000002,0.1429626,0.21756620000000002,0.04525,0.0903138,0.2681123,0.1871745,0.4532775,0.2694911,0.1346693,0.08865010000000001,0.0378024,0.056597699999999994,0.3993492,0.0510244,0.7504341,0.3360077,2.8910991,1.0865755,0.9679371000000001,0.21373,0.3314665,0.0418235,0.0448451,0.0732154,0.0820313,0.0926472,0.4404019,0.0986339,0.026803900000000002,0.0167049,0.3257017,0.13831259999999998,0.1089822,1.2971316,0.1063377,0.2047576,0.1674255,0.1804177,0.046189400000000005,0.024472300000000002,2.0546409000000003,0.7106748,0.5668867999999999,0.10244589999999999,0.5630491,0.0,0.00546,0.0171703,0.011364299999999999,0.00563,0.0226752,0.0960615,0.0215816,0.00892,0.19901760000000002,0.109541,0.1250237,0.0985014,0.06500679999999999,0.33158699999999997,0.2093275,0.3445609,0.44398509999999997,0.1755808,0.3704002,0.5452066999999999,0.1223212,0.0471193,0.165322,0.08927349999999999,0.0461882,0.0278,0.0194787,0.6285028,0.3422334,0.20080910000000002,0.1477987,0.5590862999999999,0.1298151,0.039453999999999996,0.21244139999999997,0.2846092,0.0879826,0.024817,0.7198267,0.0762995,0.267648,0.3350642,0.5619147,0.1598674,0.8304293,1.9848286,1.1402509,0.0987057,0.1193024,0.0415656,1.1612348,0.1160847,0.5998092,0.4445518,0.052507200000000004,0.1770649,0.00799,0.030224800000000003,0.8663761000000001,0.075577,0.0205712,0.15151520000000002,0.0417034,0.09726929999999999,0.0688128,0.12314080000000001,0.1378325,0.4951785,0.29133950000000003,0.1957398,0.0876485,0.3589257,0.1999655,0.3011481,0.10379059999999998,0.5279312,0.379398,1.1926343000000001,1.4077898,0.1650372,0.1042209,0.18166300000000002,0.0866914,0.2344666,0.1640406,0.1641043,0.0,0.2690386,0.21158180000000001,0.6084071,0.2569643,0.1373055,0.1537314,0.23940509999999998,0.1557875,1.7330598999999998,0.4820729,0.9278226,0.919005,0.0647897,0.19777499999999998,0.787765,0.5763502,0.2218935,1.0522726,0.4086928,0.1904148,0.1486211
genus_Clostridium.sensu.stricto,0.8784035000000001,0.0,0.0,0.0,1.1554858,1.451876,0.2038234,0.0,0.0395081,0.0,0.4463191,0.0,0.014630200000000001,0.1582654,0.00998,0.0142153,0.0,0.0023,0.0205736,0.050930500000000004,0.006039999999999999,0.0,0.0021,0.0,0.0,0.0,0.00251,0.0,0.0,0.0,0.0,0.8523439,0.0269339,0.00537,0.063004,0.0,0.0,0.0235497,0.0031000000000000003,0.022857699999999998,0.0,0.0,0.0362976,0.1082899,0.0800091,0.0,0.0134535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023847,0.8211679,0.06780459999999999,0.6096696,0.0,0.0528712,0.0,0.0,0.0183542,0.0,0.007330000000000001,0.0,0.00854,0.0,0.00475,0.1157483,0.0,0.0,0.0450438,0.00454,0.07684919999999999,0.0,0.0356824,0.0550474,0.0,0.0,0.0703581,0.0065,0.2785331,0.0045000000000000005,0.0,0.0688942,0.0,0.0,0.0,0.0,0.0214179,0.2975797,0.0206016,0.012830099999999999,0.1111999,0.0039,0.010008,0.0,0.0,0.0031399999999999996,0.0,0.007949999999999999,0.2130514,0.0708138,0.0583814,0.00518,0.0434297,0.0,0.0,0.0936768,0.3066523,0.0104058,0.0,0.0,0.0,0.0,0.182119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770717,0.0,0.1361017,0.0766683,0.0,0.1014877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736693,0.0,0.0027500000000000003,0.00897,0.0,0.0064800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0020800000000000003,0.00226,0.0,0.4089422,0.0,0.0,0.0,0.1715476,0.0,0.0,0.0,0.038855100000000004,0.2116915,0.1705071,0.00432,0.0,0.0
genus_Collinsella,0.1379969,0.8826638,0.095498,0.0672179,0.0,0.0,0.0702839,1.749255,0.48397450000000003,0.8941568000000001,0.12424999999999999,0.09765990000000001,0.11216500000000001,0.6924112,0.2345895,0.0710766,0.4224449,0.8801764999999999,2.6142176999999998,0.0,1.3597631000000001,0.0022,0.0021,0.0,0.0,0.0,0.0,0.00753,0.0,0.0,0.0,11.0303334,0.15082959999999998,0.013431799999999999,0.46622979999999997,0.0808538,0.1183257,0.1530732,0.0558174,1.7417541,2.6382333,4.130989899999999,0.2661827,0.2849734,1.4858841,0.35549980000000003,1.5337011,0.3111653,0.4179688,0.3200539,0.1438499,0.0,0.0,0.0,0.0,0.0,0.0304136,0.2594263,0.467886,0.1626016,0.284917,0.4302269,0.0061600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00859,0.0,0.00141,0.0181402,0.16330450000000002,0.0447048,0.4490039,0.0,0.0,0.0,0.0,0.0,0.0,0.0022500000000000003,0.0,0.0,0.0540249,0.23351320000000003,0.034075400000000006,0.0684999,0.3255515,0.0859675,0.19914849999999998,0.10007440000000001,0.0938249,0.1908917,2.6140913,2.6552589,0.2357324,0.27672959999999996,0.0876061,0.19339800000000001,0.189379,0.6972437,0.7954463,0.2277197,0.713488,0.291192,0.44825940000000003,0.22080960000000002,0.1841873,0.11446410000000001,0.1267097,0.0,0.0,0.00356,0.0,0.0,0.0,1.3093759,19.005386299999998,2.4219567,4.1507611,0.15095830000000002,0.10415579999999999,0.7831855000000001,0.1593669,0.0690975,0.0523225,0.1577125,1.0,0.5282424,0.9015207000000001,0.6666237,0.4853197,0.0,0.7355283,0.0,0.0,0.0,0.2846652,0.0344768,2.2821382000000003,4.2238267,2.9772867,0.3436057,1.4884076,0.4399343,0.4199047,0.7034914,0.0275247,0.0956595,0.093097,0.0323764,0.9328036,0.0,0.3184539,1.1912975,0.4927595,0.3796064,0.0728135,4.2660457,8.7204564,0.2064184,4.4522554,0.3163603,0.3976383,0.1715476,0.4947579,0.11301429999999998,0.3538788,10.6527652,0.0076500000000000005,0.00487,0.2811115,0.21677990000000003,3.4843396999999996
genus_Coprococcus,0.2813014,0.2801268,0.1432469,0.11427040000000001,0.0,0.0,0.3233062,0.4911158,0.0,0.013862900000000001,0.2092632,0.0,1.3094048,0.8981562000000001,2.9198901999999998,0.7771039000000001,0.2301597,1.0732178,1.8708253000000001,0.25040850000000003,3.7892065,0.6027747,0.2938029,0.601197,0.2490315,0.36062350000000004,0.4977501,0.21073229999999998,0.3447158,0.43945310000000004,0.3196188,0.0,0.21008400000000002,0.4351914,0.5166331,0.2344761,0.38455849999999997,0.2825968,0.0,0.00229,0.0,0.0,0.0,0.3505172,0.7772317,0.083647,0.25113230000000003,0.3111653,0.0625,0.143182,0.0818838,0.0,0.0,0.00209,0.0,0.0,0.11911999999999999,0.5719171000000001,0.07798100000000001,0.0602228,0.1086797,0.1110263,0.1878368,0.00306,0.0,0.0,0.0,0.25611470000000003,0.1423091,0.0,0.00218,0.0,0.0,0.038005699999999996,1.1768440999999998,0.2017291,0.24048099999999997,1.1626523999999998,0.3472222,0.1314492,0.9206289,0.4713994,0.18851980000000002,0.2520061,0.30611330000000003,0.14063710000000001,0.5664638,0.0135062,0.0,0.0,0.0,0.1884772,0.1719349,0.27468750000000003,0.1796207,0.11467490000000001,0.1597257,0.1601281,0.2345479,0.0378336,0.0,0.00159,1.7379325,1.0731476,1.0513128,2.9847479,1.2007039000000002,0.508748,0.3401123,0.3624225,0.23419199999999998,0.4839816,0.2809573,0.5755225,0.0,0.0,0.0,0.1668265,0.0,0.013855200000000002,0.00956,0.0,0.0,0.0,0.0,0.00174,0.127867,3.220311,0.0,0.0813906,0.0,1.0363636,2.298318,1.1624872,0.46448619999999996,0.7726483000000001,2.6275891,5.4614427,0.7145486000000001,0.33555389999999996,0.3021566,0.523949,0.0551629,1.6092603,0.5009025,0.8778391999999999,0.9413365,2.5665489999999997,0.6276396,0.0898304,0.1042209,0.0,0.0,0.0,0.0,0.0,2.8169014,0.0,0.0,0.0,0.0,0.0041600000000000005,0.8613479,0.99837,0.9931453,1.2546378,0.6628503,0.6265815,0.7597108,0.1943692,0.1342045,0.24617660000000002,2.7651859,0.27545400000000003,0.8622789000000001,0.4238296,0.0908132,0.2972423
genus_Dorea,0.1645348,0.8985201,0.19781719999999997,0.1209921,0.0,0.0380642,0.5411864,0.43593420000000005,0.2123562,0.3049837,0.20272369999999998,0.41693269999999993,0.5852088,1.3215162,2.6703269,0.4833207,0.32338890000000003,0.6503654,1.1054876999999999,0.239798,1.3899801,0.532249,0.38823949999999996,0.5331882,0.31359529999999997,0.7063452,0.42233339999999997,0.16557539999999998,0.2622197,0.5167643000000001,0.42422129999999997,1.8362998,0.5548373,0.32773670000000005,0.5166331,0.38001290000000004,1.7231178999999999,0.7378914999999999,0.0279087,0.054858399999999995,0.8513149,0.6459366,0.0,1.0914479,2.1602468999999997,0.20911749999999998,0.6278308,0.5491153000000001,0.1640625,0.589573,0.3120436,0.37974060000000004,0.3538115,0.615995,0.9196283,0.4387848,0.17487830000000001,0.0707526,0.00709,0.0481783,0.0939932,0.097148,0.29253270000000003,0.4099113,1.1843345,0.33702099999999996,0.2396119,0.0341486,0.0,0.00475,0.0,0.0,0.0,0.7009938,1.2811500999999998,0.1440922,0.1371975,1.1745465,0.19054880000000002,0.0365137,1.2464482000000001,0.3306832,0.3380355,0.16579349999999998,0.2565949,0.239083,0.4171929,0.44570499999999996,0.41066109999999995,0.3975466,0.0587142,0.2655815,0.0925803,0.0824063,0.1359986,0.12857490000000002,0.218162,0.5264211000000001,1.3969612,0.4481825,4.0251572,0.0,0.39474380000000003,0.11836189999999999,0.1852054,0.1605488,0.4813166,1.1167639,0.4239756,0.6771578,0.3211777,0.2841187,0.4162331,0.5388122000000001,0.0,0.0,0.0,0.3030682,0.0,0.0,0.6594667000000001,0.0557207,0.2544645,0.0773134,0.013126800000000001,0.1197792,0.1358587,0.3681926,0.026576,0.00581,0.2914252,0.26060609999999995,0.21315050000000002,0.2372423,0.5634045,0.325961,0.7142231,0.8513596,0.251472,0.2582449,0.16607080000000002,0.1361442,0.0517152,0.6728778000000001,0.9386281999999999,0.6077348,0.6263646,0.7919092000000001,0.3812764,0.43661739999999993,0.5054716,0.1321186,0.2361593,0.362044,0.4705374,0.0777336,0.0,1.3177401,0.6439446,0.4977876,0.1460025,0.1622701,2.5953474,1.4466178,0.860726,1.244874,0.2410365,0.542234,0.8087244,0.3828484,0.3567014,0.5754376999999999,2.3054009,1.0176495,5.3539241,1.2022921,0.4247715,0.8531953999999999
genus_Eggerthella,0.013268899999999998,0.0052899999999999996,0.0068200000000000005,0.0,0.0299155,0.1141925,0.06325560000000001,0.6566604,0.0839548,0.0831774,0.0,0.0150246,0.1365487,0.1820052,0.0798602,0.0473844,0.00291,0.0183849,0.0905238,0.00212,0.0906509,0.0286511,0.010493,0.0136017,0.0368936,0.032784,0.00251,0.022578499999999998,0.00295,0.00814,0.00581,0.0188017,0.0161603,0.0,0.0,0.0,0.0,0.0,0.0,0.00457,0.0168577,0.0,0.0,0.00285,0.045719499999999996,0.0,0.049329599999999994,0.0060999999999999995,0.00391,0.0,0.0,0.009859999999999999,0.0107216,0.0167049,0.0383178,0.20508420000000002,0.0025299999999999997,0.0117921,0.014178399999999999,0.0,0.00294,0.006940000000000001,0.0030800000000000003,0.00306,0.026916700000000002,0.0146531,0.0,0.00854,0.0247494,0.0901927,0.025115199999999997,0.2918956,0.039775,0.0351905,0.00227,0.0,0.0015400000000000001,0.00595,0.1820799,0.025559600000000002,0.00379,0.0,0.019502000000000002,0.0,0.0,0.0,0.0114824,0.0,0.0,0.0113585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240192,0.0398289,0.0,0.10691819999999999,0.0,0.00265,0.0,0.00545,0.0,0.0103509,0.006200000000000001,0.00466,0.0286123,0.0200736,0.00196,0.0,0.00237,0.4819456,0.0228141,0.0356328,0.009729999999999999,0.0175445,0.055420899999999995,0.0334512,0.0,0.0,0.00483,0.0,0.0,0.031966800000000004,0.030224800000000003,0.0,0.0,0.0,0.0909091,0.00927,0.00237,0.0043,0.00241,0.0175423,0.0347494,0.0030700000000000002,0.013159,0.00231,0.0165023,0.0,0.00941,0.0722022,0.0184162,0.0071600000000000006,0.0381643,0.0,0.00627,0.0,0.030277199999999997,0.0328829,0.0069,0.00216,0.1295561,0.0,0.00549,0.0827929,0.0351971,0.005840000000000001,0.00624,0.0158253,0.00764,0.0,0.0146456,0.0,0.0,0.0,0.01178,0.0,0.00615,0.038855100000000004,0.30606,0.18025039999999998,0.006490000000000001,0.011717799999999999,0.0605493
genus_Erysipelotrichaceae_incertae_sedis,0.0,0.026427100000000002,0.0068200000000000005,0.013443600000000002,0.2206267,0.3588907,0.0702839,0.4028253,0.024692600000000002,0.1178346,0.00163,0.0713669,0.4852357,1.0920313,3.8981782,1.0140258,0.8448899,1.4271269,1.7309248999999998,0.0212211,2.2179246999999997,1.6672726999999998,0.7848733,0.2856366,0.4888397,0.4053289,0.4826667,0.2257846,0.4036416,0.7446289,0.26150629999999997,0.3321634,0.0161603,0.0161182,0.012600799999999999,0.00809,0.029581399999999997,0.0392495,0.0248077,0.1942902,0.1938638,0.0851234,0.0241984,0.0113989,0.0,0.0,0.0313915,0.0,0.0,0.0,0.0,0.009859999999999999,0.0,0.00209,0.0,0.0143082,0.0,0.0059,0.0,0.0,0.0,0.0138783,0.3233256,0.11012540000000001,0.4934727,0.5714704,0.2279236,0.00427,0.105185,0.2088674,0.0141955,0.00859,0.022728599999999998,0.00563,0.0068,0.0,0.0,0.0118941,0.0,0.00365,0.0113658,0.0,0.0,0.0,0.0225083,0.0421911,0.030619700000000003,0.0,0.00805,0.0,0.0,0.0728207,0.0925803,0.5013048,0.1873188,0.1007749,0.16362149999999998,0.4163331,0.697743,0.1193213,0.1100629,0.00319,0.174853,0.05523550000000001,0.016341599999999998,0.043786,0.9626333,1.2532572,0.00466,0.30519789999999997,0.10036800000000001,0.00392,0.0,0.00355,0.1186328,0.0,0.0,0.011121800000000001,0.1087757,0.20090059999999998,0.0860174,0.0417905,0.12268820000000001,0.0,0.0,0.0121515,0.0,0.2500412,0.0,0.0,0.0,0.42424239999999996,0.2919235,0.2443596,0.2601983,0.2293799,1.3357223999999999,1.5782006000000002,0.6532139,0.952381,0.23065389999999997,0.00413,0.0,0.0,0.00903,0.0,0.0,0.0,0.0,0.00209,0.0,0.0055000000000000005,0.0269042,0.0172402,0.0064800000000000005,0.0,0.0,0.0109812,0.0183984,0.005030000000000001,0.0175203,0.00624,0.00904,0.00509,0.019473400000000002,0.00976,0.0,0.0,0.0,0.0,0.0,0.00615,0.0064800000000000005,0.05101,0.40434549999999997,0.0151368,0.029294599999999997,0.0
