V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
0,0.0263123163565678,0.0308582877175572,0.0265719963812375,0,-0.173283184518486,0,0,0,0,21.0541443489126,0,0,0,0,0,0,0,0,0.0337453853140559,-0.547595056632004,0.0485000641981054,0,0,0,0,0,0.0373017177945334,-0.533100396326989,0.209220923865999,0,0,0,-0.0180309080406605,0,0,0,0,0,0.0660261303644068
-0.130769963711447,0.0492088550048228,0.0113017779433894,-0.0195093013755442,0,-0.0673591675194521,0,0,0.0470203592428903,0,0,3.16284444690624,-0.280788797095678,0,0.0440051722646668,0.136067675351315,0.00660548885513551,-0.559076467636114,0,0.0325915835032449,-3.42848505740719,0.0241687686983978,0,0,-0.0109498569091886,0,-0.0167240789910864,0.00305568508036009,-0.0246262423301088,0.0872650023192048,0.133943711987022,-0.00435960449194698,0.0598417534409743,0.023926488562277,0,0.113154380862075,0.0570636478228436,-0.0477776522425014,0,0.0260257172003299
0,0.144749737129678,0.0351899082241002,0.0902000273461212,0,-0.0907016499074736,0,0,0.0378189093879626,0.197200508890888,0,-0.280780172050919,7.62296659373772,0,0,0,0,0,0,0.073837547092191,0,0.0144062197827815,0,0,-0.191027729481762,-0.371369175084598,-0.521919145542895,0.028175776814126,0.296835756380169,0,0,0,-0.00206445985604927,0.0686761755525673,0,0,0,-0.0675627318221857,0.0950213221468035,0
0,0.110546106944172,0.0250502419986276,0.0249761167663211,0,0,0,0,0,0,0,0,0,18.4085396136533,0,0,0,0,0,0.0489282401502936,0,0.0104421923417427,0,0,0.112323368392015,0,0.102998599062871,0.0378486658695611,-0.280926827081901,0,0,0,0.0259280561737225,0.00479242270422497,0,0,0,0,0.00773973306866222,0.0558412059959515
0.0171492440835019,0.0419795985942132,0.0339282121089157,0.0299209860910113,0,-0.0185478439032079,-0.133357438362253,0,0.0257408517850719,0.0504318183399341,0,0.044011006674455,0,0,0.360447907545708,0.0112783343665447,-0.0755922328848406,0,0.0565684898084631,0.0288929231406683,0.0235851064910754,0.0290481636159,0.0405215126333828,-0.0814130858634032,0.0441731560857563,0.0387622511368804,0.0201302466365132,0.0275294044086597,0.0439827105499811,-0.0296431238987748,0.0615984917711953,0.0280789332080803,0.0154391109991171,0.035547363919001,-0.0310847204855967,0.162521900178195,0.0374275079763078,0.0665534890665581,0.0101185726987554,0.0310051072551067
0.0845160089598349,0.0396132210289761,0.0061677162332643,0.0508401462858429,0,0.0801843809066938,0,0,0.0757840183034469,0,0,0.136075576515457,0,0,0.0112777351879266,2.54603770082764,-0.100952756793203,0,-1.44030036480814,0.00106152206124337,0,-0.00585489067866155,0,-0.0858367416533781,0.0871214936899705,0,-0.050899375604997,0,0.00186892099462013,-0.336621366097364,0.0306811867494586,0.0548454191606506,-0.0784131776224166,0.0284715145739256,0,-0.282834162411062,0,-0.028291314378634,0.0061911930038338,0
0,0.0393378551969032,0.0444949747892138,0,0,-0.136243184658121,0,0,0.11794936372023,0,0,0.00661790542741881,0,0,-0.0755939581467743,-0.100953851352445,4.15195243093245,0,-0.426846607227909,0.0475995220396824,0,0.0936367370832743,0,0.134410115407697,0.0876727050422398,0.0325218119012722,0.0381735008114506,0.0568898053557661,0.140495722263697,0.107945092862932,0.307974118041101,0,-0.0114777089686648,0.0396032910364777,-0.690887018270865,-1.30088178118642,0,-0.01125782604597,0.0287463306258124,0.0801302356374223
0,0.031250367870243,-0.00209465809953414,0,0,-0.0138946792924114,0,0,0,0,0,-0.55901956800495,0,0,0,0,0,39.4895958241115,0,-0.0164729617652245,0,0.0145317276633587,0,0,0,0,0,0.0202500373997962,0,0,0,0,0,0,0,0,0,0,0,0
-0.0386226251316512,0.056881776580511,0.00698923828093812,-0.0289132316433443,0,0,0,0,-0.0384454349160716,-0.435798341999274,0,0,0,0,0.0565643540779271,-1.44030011274147,-0.426850400327302,0,5.70279658287952,0,0,0.0335273241664411,0,-0.018911618372817,-0.0498784012745203,-0.0142429338180499,0.120525157012061,0.0209883479195909,-0.0253455128547989,0,-0.0459460595993579,0,0.0825449631482658,0.00142895291172815,0,0,0,0.00850775850390791,0.0320947840382951,0.0245563718524198
0.0388255441590708,0.0270537719463447,0.022074420624983,0.0254101112726331,0,0.0307353508960934,0,-0.0102472524253978,0.0109755476529614,0.0423648415050724,0.0337017595830934,0.0325908750511147,0.0738374546276456,0.0489323610658631,0.0288920916020204,0.00106253532145636,0.0476027164804354,-0.0165101831186872,0,0.0576789277185111,0.0253534024719402,0.0123577500713094,0.0103648993747883,-0.00367301619642347,0.022545518805047,-0.0227663555005809,0.0242715639752722,0.024455941101353,0.0234121822735829,0.0190005162803257,0.0606705133375762,-0.0781050528993234,0.0168412211032449,0.0171073538184409,0,0,0.0181351728762185,0.0153979633406581,0.00750285016847128,0.0255818337980711
-0.274457330023808,0.0312469847393304,0.0307790217161838,0.0891617300303755,0,0.0157099106541175,0,0,0.0366709248162811,0,-0.547729424863281,-3.42850215537026,0,0,0.02355045913519,0,0,0,0,0.0253298961408341,7.31833840415711,0.0681973095330551,0,-0.0178966001117458,0.0908386611878481,-0.124457388064666,0.28957485805996,0.0522787665007309,0.0698525028171606,0.00726502106591029,0,0,0.0296219205361048,0.0213037680297874,0,0,0,0.0683557121984729,0.0277909730310339,0
0.0163957362194629,0.0104146180793615,0.0189370234985533,0.0265505646797284,0.0260076473739287,-0.0160587855853833,0.0965749220050064,0.0032114346182411,0,0.0369497069796121,0.0484650633846331,0.0241764508485667,0.0144063792522849,0.0104489238142641,0.0290475182488609,-0.00585441639933097,0.0936381322218946,0.0144986522482937,0.0335282523654287,0.0123573694803051,0.0682002821594273,0.0699370748279638,-0.00547738786245706,0.0434279004715162,0.0288110928085848,0.0208160770238016,0.0358145571130835,0.0206471211561407,0.0374124206218119,0.0246254594614969,-0.106055706894895,0.048862773356189,0.0238704186540158,0.0189655589959638,0.0679417961780776,-0.0239057391770112,0.0735756212791857,-0.00701046006358968,0.00616723283841863,0.0113859929509438
0,-0.416869559465768,0.028642036370097,-0.141585498768246,0,0.144744581978805,0,0,-0.249847671681167,0,0,0,0,0,0.0405410711487481,0,0,0,0,0.010380520383346,0,-0.00546454792818473,18.0782449797447,0.600368662815948,0,-0.0100030290905529,0.219153890841676,0.0377529254305363,0,0,0,0,-0.133941285133826,0.0350474327972699,0,0,0,0,0,-0.0618760885997483
0.0101245805910843,-0.0848935746946349,0.0155373242672339,0.0524851079400264,0,0.00378334360049338,0.0224305789334298,0,-0.0930483909603016,0.0623921480324646,0,0,0,0,-0.0814104568085359,-0.0858363447755488,0.134419086281845,0,-0.0189134503704626,-0.00367027277499136,-0.0178947408392711,0.0434300876174993,0.600369276483158,1.0106314582104,0.00530600335695803,0.0362659457483387,0.0236850911951771,0.0125808229783917,0.0538565835926127,0.106706100692371,-0.0198783043374282,0.0441865214765913,-0.029998464470383,-0.0174682243897235,0,0.0871542916230153,0,0.0173109068723977,0,-0.126811394583252
-0.0590431384703167,0.0148457464493495,0.0207156357009897,0.0159458613003186,0,0.0119231909656691,0,0,0.0295399048997897,0,0,-0.0109428477939776,-0.19102652858488,0.112334469035197,0.0441712228833386,0.0871215019950986,0.0876722515887457,0,-0.0498766942149941,0.0225447037199129,0.0908438777252863,0.0288110416629596,0,0.00530605048925784,0.186321950573455,0,0.10432947077221,0.0258082644957169,0.0358614137173542,0.0252175609968473,0.0363996233956447,0.0234908982790252,0.0314059431479017,0.0279763874750568,0.0821392118039667,0.049455069166974,0.0380681642338346,0.0219728393362609,0.0245763330810627,0.0183204826784158
0.0213942194372534,-0.0177411124620377,0.0103980576366039,0.0262054144450754,-0.029349533041368,-0.0307089426496659,0,0,0.0236957785677728,0.0045228776914608,0,0,-0.371370371633871,0,0.0387607397876499,0,0.0325157134362288,0,-0.0142404650619952,-0.0227673955837637,-0.124451396714698,0.020815318760091,-0.0100116167013112,0.0362656782227681,0,0.458524122126677,-0.0795717490043243,0.00700831703333719,0.0469159410727022,0.0839244661779255,0.0731545948200773,0.0673133300912704,0.00850694349129458,0.00873168083527459,-0.0632277413232313,0.0617066173976953,0.0307095223816782,0.0301202991545089,0,0.0206404379554918
-0.35919460264492,-0.0715998198326373,0.0165785840231376,-0.0512952576898306,0,-0.00715150182089019,0,0.0742676960486818,0.129116509445129,0.0827002860357748,0,-0.0167261423357033,-0.521921585845217,0.103019164749321,0.020125027264585,-0.0508988812037388,0.038167770119195,0,0.120524918249794,0.0242681149928648,0.28958368588816,0.0358121519089358,0.219148056586316,0.0236843462172605,0.104327139538313,-0.0795725010770457,0.786460384374289,0.0287582648096818,0.0239228382444049,0.0783348507281564,0,0.00997326540860699,-0.00968635629136489,0.0629735433283082,0,0.0999918805762686,0.288377115376745,0,0,0.0334568947655424
0.0195043780970149,0.0233392413184456,0.0244120266575278,0.0264246253133545,-0.00108605991834686,0.0261459309331397,0.0701907380302201,0.00564785552479983,0.0230992028447992,0.0307249974709283,0.0372589136496839,0.00306379536278349,0.0281790240708538,0.0378565746079911,0.0275280464158069,0,0.0568898321840222,0.020214731829341,0.0209894797353579,0.0244553901191509,0.0522831233581174,0.020646973623775,0.0377380049931647,0.0125803608334682,0.0258079394414615,0.00700857499194136,0.0287585231599411,0.029235849630806,0.0303100556865977,0.0213327560802946,0.0214052352891124,0.0129664192299602,0.0287072035945147,0.0203560864567362,0.043916667360509,0.00836169101910093,0.0524519771353937,0.0312769657583734,0.0166388792481127,0.0231803877392612
0.0137943944698502,0.0168394013506592,0.0285106568088536,0.0481728265392173,0.0144791290630442,-0.00213771405342145,0.109111858545159,0,0.056160438845191,-0.0903757297135717,-0.533138531173446,-0.02461349120373,0.296838156454674,-0.280917245683599,0.0439804536984939,0.00186886362711072,0.14049601630174,0,-0.0253434247681034,0.0234111076067639,0.0698488195290469,0.0374116104242133,0,0.0538569792526222,0.0358605879113039,0.0469160297339008,0.0239228999673882,0.0303096781808763,0.345471616410396,0.0803203902655192,0.146213943299878,-0.00429365444959792,0.018859015479485,0.0416221983671797,0.122897257006509,0.0591331325254384,0.061920106051499,-0.0905514875534459,0.0517911013253911,0.0323650545386123
-0.0278224415693526,-0.0321512695688118,0.0194500622325612,-0.0170391197931647,0,-0.0831022041029699,0,0,0.0416225964123808,0,0.209193900248811,0.0872739168953084,0,0,-0.0296443376581185,-0.336621620786498,0.107948727704415,0,0,0.01900038785582,0.0072614288954478,0.0246256353423055,0,0.106706800063054,0.0252172915432198,0.0839250078601823,0.0783353457767042,0.0213333506060357,0.0803211292478439,0.491031640113517,0.137555017710376,-0.0216173192842538,-0.0379672115626967,0.0549442965815306,0.06804237926252,-0.00247827385818574,0.0766257617150847,0.00738485491148278,0.036420902314013,0.00840942740769427
-0.0696277565655141,0.0689365308815544,0.0223453783337621,0.0307638042405433,0,-0.218666480012563,0,0,0,0,0,0.13397435306383,0,0,0.061615204352065,0.0306732244512043,0.308010616611452,0,-0.0459331549137328,0.0606859081868193,0,-0.106043157187412,0,-0.0198763012626168,0.0364151087430196,0.0731645850011704,0,0.0214227102476608,0.14623163859862,0.137569127551405,3.63262883888661,-0.477164899423346,-0.028667605230743,0.0128885023862928,0,0.556680188991828,0,0.0817126940217271,0.0643005622235102,0.0300263502715339
-0.0345033939426088,0.0103806704808398,0.0178029291064755,0.0229862961683568,0,0.025160259587328,0,0,0.0188919901727639,-0.0245627705716865,0,-0.00435502469425028,0,0,0.0280739175590882,0.0548478748407151,0,0,0,-0.0781081210323222,0,0.0488604723322477,0,0.0441861759299921,0.0234871676159098,0.0673113044170786,0.00996957214128132,0.0129629429661836,-0.00429758457033414,-0.0216196844430398,-0.477173597499544,0.835864135065751,0.0338729591971674,0.0187958789161123,0,0,0.0661841694559701,0.0448252941246899,0.0255114385093972,0.0131025901810183
0.00307866671913041,0.0322339557319907,0.0284836319756216,0.0191883751056894,0,0.0489328916583058,-0.141300583367142,-0.224966098451109,-0.00575288440167884,0.0201533251849939,0,0.0598562760154712,-0.00206225635681422,0.025929475718725,0.0154371577685113,-0.0784126921771975,-0.0114778690884234,0,0.0825485406870661,0.0168409676734754,0.029617145642994,0.0238695001777729,-0.13395550094245,-0.0299988057361054,0.0314049115885015,0.00850628376800832,-0.00968721402800557,0.0287065492763329,0.0188569874495072,-0.0379665691531159,-0.0286810199266118,0.0338714682077824,0.295305118161416,-0.0248033622752132,0,0.0383681035506288,-0.42029047800235,0.0239491752464162,0.0395264908294027,0.0357543532740678
0.00851749256622294,-0.00305257600307993,0.0196785512964629,-0.0339591951718597,0,0.011517193823166,0.0912927764381175,0,0.0313513414565869,0.013257052552527,-0.0180561619744743,0.0239352467834373,0.068677705419596,0.00479441668899887,0.0355458939266039,0.0284713957147232,0.0396040251965729,0,0.00142918318550896,0.0171069759196302,0.0213034694638232,0.0189652008646095,0.0350398578310975,-0.0174682074166838,0.0279758184767424,0.00873162341320718,0.0629741682267577,0.0203561290342197,0.0416225114404121,0.0549447173815282,0.0128788457322485,0.0187954227312468,-0.0248049035438055,0.157596194037381,0,0.0227730286747602,0,0.00869790386861682,0.0135129492459588,0.00880085490892172
-0.133734295435042,0,0.043018096334558,0.0903409318995907,0,-0.156299954507952,0,0,0,0,0,0,0,0,-0.0310854489573849,0,-0.690866679591772,0,0,0,0,0.0679428235397625,0,0,0.0821393099940031,-0.063224856082436,0,0.0439179013539712,0.12289731851711,0.0680476983792473,0,0,0,0,28.2046188947403,-0.299192546013068,0,0.0326691745051663,0,-0.0920998912401332
-0.259500540181864,-0.0593942913069976,0.014477112202334,0.0206534074066149,0,-0.177667557997593,0,0,-0.0412788383857458,-0.0846060634405673,0,0.113168144338251,0,0,0.162513817552627,-0.282830298876257,-1.3008921688562,0,0,0,0,-0.0239092366072882,0,0.0871551817393133,0.0494510375997076,0.0616999253830136,0.0999866886121005,0.00835790050363842,0.0591291683147166,-0.00248086623448145,0.556675058107894,0,0.0383633494577494,0.0227709171550922,-0.299197887435335,2.49570295891951,-0.210656162681399,0.0896772418822104,0.0117632233956578,-0.0501136796506885
0,-0.184544202509008,0.0501765601487478,0.13296929900826,0,0,0,0,0.218377351536609,0,0,0.0571012277925248,0,0,0.037450580536937,0,0,0,0,0.0181520291085422,0,0.0735919835534647,0,0,0.0380883540956148,0.0307275941091345,0.288402066755307,0.0524752770568191,0.0619476081442974,0.0766510492513365,0,0.0661974267733028,-0.420271167714937,0,0,-0.210616044701621,8.73413856258217,0,0.0228140561397717,0.0299346924537082
0.0503440247717728,0.0267093447035882,0.0327389412016947,0.0241155982936643,0,0.0192579537457168,0,0.0338339005174759,0.00137243001208769,0.0590805296765694,0,-0.0477639356344715,-0.0675578873159339,0,0.066550272852851,-0.0282916539888827,-0.0112563826269529,0,0.00850919092142006,0.0153975814148623,0.0683558597761656,-0.00701065776558669,0,0.0173109394123176,0.0219716764843687,0.0301198489695249,0,0.0312767862862203,-0.0905529525805748,0.00738574814917746,0.0816916926255176,0.0448245581913969,0.0239463540436008,0.00869774294612654,0.0326698050374303,0.0896761200179288,0,0.252848075819434,0.00949824181434281,0.0142379303367988
0.0153390908727987,0.0246034711615749,0.0176856797535692,0.0147988013702423,0,0.0145490668432244,0.0695459419084079,0,0.0218840938936359,0.00549964312557947,0,0,0.0950235357593998,0.00774151509425793,0.0101167558593409,0.0061906165413709,0.0287473538368533,0,0.0320954763945364,0.00750232960222091,0.0277968600694449,0.00616673056645335,0,0,0.0245755113362836,0,0,0.0166384819545819,0.0517899625207613,0.0364210140130123,0.0642895729811812,0.0255110571010693,0.0395254950519246,0.0135126763836159,0,0.0117629569657864,0.0228005122657321,0.00949804997767707,0.237657155133368,0.0197309555497354
-0.00523400908577616,0.0155906342716758,0.024826815207897,0.016234655987039,0,0.029261335210971,0.122755051421352,0,0.0304219151258396,0.0270623136751088,0.0659926315076528,0.0260363607281761,0,0.0558466860771403,0.0310027782965653,0,0.0801309997300739,0,0.0245570521955581,0.0255809818860582,0,0.0113851502294727,-0.0618886224735816,-0.126811657567052,0.0183196569332944,0.0206404439728513,0.0334569974057692,0.0231800591390386,0.0323643918437934,0.00840954384845913,0.03000978064254,0.013102130139103,0.0357533822768346,0.00880067272902922,-0.092099355858074,-0.0501137411581056,0.0299137723260638,0.0142377215680645,0.019730776259865,0.107956273558982
